filename,chunk_num,chunk_text,topic,confidence
strategisch-vastgoedbeleid-defensie.pdf,21,"Defensie Pagina 6 van 26 zend- en ontvangstsinstallaties, radarstations en munitieopslagplaatsen evenals het daarbij behorende indirecte ruimtebeslag, zoals munitieveiligheidszones, geluidzones, bouwbeperkingen rondom vliegvelden en toetsingsgebieden rond radarinstallaties. In het defensievastgoed wordt onderscheid gemaakt tussen operationeel en ondersteunend vastgoed. Het operationele vastgoed bestaat uit de vloot- en vliegbases, kazernes en oefen- en schietterreinen voor zover daaraan unieke militaire gebruikseisen worden gesteld. Daarnaast beschikt Defensie ook over vastgoed met een ondersteunende functie, zoals kantoren, opslag, legering en medische zorg. In het defensievastgoed wordt er voorts onderscheid gemaakt tussen de strategische kernvoorraad en het overige vastgoed.",Everyday Racism & Modern Racial Inequality,1.0
strategisch-vastgoedbeleid-defensie.pdf,23,"De besluitvorming over vastgoed dat niet tot de strategische kernvoorraad wordt gerekend, berust meer op doelmatigheidsoverwegingen. Strategisch vastgoedbeleid Defensie Pagina 7 van 26 3 Organisatie en besturing 3.1 Organisatie vastgoedmanagement De grootschalige reorganisatie van Defensie na de beleidsbrief 2011 en de beslissing van Defensie om deel te nemen aan het Rijksvastgoedbedrijf (RVB), hebben geleid tot een aantal wijzigingen in de organisatie en besturing van vastgoed bij Defensie. Defensie hanteert onderstaand model dat uitgaat van drie niveaus: strategisch, tactisch en operationeel.",Everyday Racism & Modern Racial Inequality,1.0
strategisch-vastgoedbeleid-defensie.pdf,25,"Tactische niveau Het Commando DienstenCentra (CDC) is samen met de defensieonderdelen verantwoordelijk voor het tactische niveau van het vastgoedmanagement. Op dit niveau vindt het objectmanagement plaats, waarbij de vastgoedbehoefte van de gebruikers wordt gekoppeld aan het aanbod en het gebruik en de instandhouding van het vastgoed worden geoptimaliseerd. Het CDC is namens Defensie de enige opdrachtgever van het RVB, dat op operationeel niveau opdrachtnemer is. Het CDC heeft daarmee een loketfunctie voor de rest van de organisatie.",Everyday Racism & Modern Racial Inequality,1.0
strategisch-vastgoedbeleid-defensie.pdf,27,"Het RVB voert de verwerving en afstoting van objecten uit in opdracht van CDC. Het tactische niveau van het vastgoedmanagement richt zich op vier doelstellingen: (1) Het verhogen van de productiviteit, onder meer door locatieselectie, toepassing van vastgoedinnovatie, vergroting van de flexibiliteit (organisatorisch, technisch, financieel), en het bevorderen van de gebruikerstevredenheid (vasthouden van menselijk kapitaal). (2) Het reduceren van kosten, onder meer door het terugdringen van werkplek- en facilitaire kosten en huisvestingslasten, het bevorderen van medegebruik en het intensiveren van het gebruik.",Everyday Racism & Modern Racial Inequality,1.0
strategisch-vastgoedbeleid-defensie.pdf,31,"Operationele niveau Het RVB van het ministerie van Binnenlandse Zaken en Koninkrijksrelaties (BZK) is als baten- lastendienst verantwoordelijk voor het operationele niveau van het vastgoedmanagement met uitzondering van het facilitair beheer. Het RVB levert diensten op het gebied van aankoop, bouw, verkoop, verhuur, technisch en administratief beheer en expertise en advies. Op dit niveau staat het beheer van de afzonderlijke objecten centraal. Defensie en het RVB hebben afspraken gemaakt over de producten, de diensten, de manier van werken, de taakverdeling en de verantwoordelijkheden en bevoegdheden.",Everyday Racism & Modern Racial Inequality,1.0
strategisch-vastgoedbeleid-defensie.pdf,36,"Voor kantoren die onder het Rijkshuisvestingstelsel vallen, stelt Defensie wel een behoefte (hoeveel werkplekken in welke regio), maar gaat het RVB vervolgens op zoek naar de precieze vervulling daarvan. Defensie bepaalt bij alle gehuurde gebouwen zelf hoe de bewaking en facilitaire dienstverlening worden ingericht.  Beheer, expertise, advies en projectontwikkeling Het RVB voert in opdracht van Defensie zowel de verwerving (gebieds- en projectontwikkeling) als instandhouding van vastgoed uit. Defensie blijft verantwoordelijk voor het bepalen van de kwantiteit en de kwaliteit van de objecten in haar eigendom, terwijl het RVB verantwoordelijk is voor de realisatie en instandhouding daarvan met het daarvoor door Defensie beschikbaar gestelde budget.",Everyday Racism & Modern Racial Inequality,1.0
strategisch-vastgoedbeleid-defensie.pdf,53,"Defensie moet verplichtingen naleven die voortvloeien uit internationale verdragen en uropese wet- en regelgeving. Bij het gebruik van het vastgoed heeft Defensie te maken met deze regels op het gebied van bouwen, ruimtelijke ordening, milieu, energie, natuur en arbeidsomstandigheden. Daarnaast is Nederland gastland van een aantal internationale militaire organisaties. Bij besluiten over de inrichting en bestemming van deze locaties moet Defensie rekening houden met de wensen van de desbetreffende internationale organisaties. 4.2",Everyday Racism & Modern Racial Inequality,1.0
strategisch-vastgoedbeleid-defensie.pdf,59,"Op grond van een risicobeoordeling is onderzocht of cellen, zorggebouwen, kinderdagverblijven en legeringsgebouwen voldoen aan brandveiligheidseisen. Hieruit bleek dat de brandveiligheidsvoorzieningen in veel van deze gebouwen niet meer aan de eisen voldoen. De Inspectie Leefomgeving & Transport (IL&T) en Defensie hebben in januari 2013 afgesproken dat alle tekortkomingen voor eind 2016 zullen zijn verholpen. Dit is in een convenant vastgelegd. Daarnaast worden ook kantoren en andere gebouwen waarin veel mensen bijeenkomen, onderzocht en waar nodig op niveau gebracht.",Everyday Racism & Modern Racial Inequality,1.0
jaarbericht-2014.pdf,15,"Vragen en onzekerheden over bijvoorbeeld de continuïteit van de hulp, de toereikendheid van het gemeentelijk budget voor de jeugdhulp en hoe het werk er vanaf 2015 zou gaan uitzien. Nu we in 2015 zijn aanbeland, wordt de weg verder ingezet naar de transformatie en lijken de vragen iets te zijn afgenomen en is de onzekerheid kleiner geworden, maar nog altijd aanwezig. Met de Jeugdwet als basis zal de beoogde transformatie zeker nog voor verdere veranderingen en aanpassingen zorgen. De inspectie lette het afgelopen jaar speciaal op signalen dat de kwaliteit van de zorg niet achteruit ging of dat de veiligheid van jeugdigen onder druk stond. Die oplettendheid blijft onverkort nodig en mag ook in 2015 van de inspectie worden verwacht.",Everyday Racism & Modern Racial Inequality,1.0
jaarbericht-2014.pdf,24,In dat jaar gingen 121 van de 309 signalen (deels) over bejegening. Van deze 121 signalen gingen er 63 expliciet over tekortschietende bejegening door de jeugdbeschermer. Het werk van de jeugdbescherming grijpt vaak sterk in op het gezinsleven. Deze situatie maakt het waarschijnlijk dat mensen hier bij voorbaat kritisch tegenover staan en daarom ook extra kritisch zijn over het handelen van de professional en de wijze waarop de ouder door de professional wordt bejegend. De sector werkt aan het verbeteren van de bejegening.,Everyday Racism & Modern Racial Inequality,1.0
jaarbericht-2014.pdf,26,"2014 zijn publicaties in het kader van de professionalisering van de werkers in de jeugdzorg, zoals ‘ Tips om uw cliënten(raad) te betrekken’ of trainingen voor professionals om ook door de ogen van cliënten naar hun werk te kijken. Naast deze verbeterstappen zijn er volgens de inspectie nog mogelijkheden voor de sector om de bejegening naar een hoger niveau te tillen. Denk bijvoorbeeld aan de inspanning die de sector nu doet om de professionaliteit van medewerkers te versterken en de ontwikkeling van richtlijnen in de komende jaren. Richt die inspanning ook op het wegwerken van de meest genoemde tekortkomingen in de bejegening, zoals de inspectie die terug ziet in de signalen van burgers: ",Everyday Racism & Modern Racial Inequality,1.0
jaarbericht-2014.pdf,29,De instelling of professional moet de cliënt een toereikend antwoord kunnen geven op de volgende vragen: Wat heeft de cliënt aan de hulp of zorg die hem of haar wordt geboden? Wat merkt en ziet de cliënt van die hulp en zorg? Op welke wijze is de cliënt bij het bepalen en uitvoeren van die hulp en de evaluatie daarvan betrokken? Kan de cliënt er ook daadwerkelijk over meepraten?,Everyday Racism & Modern Racial Inequality,1.0
jaarbericht-2014.pdf,53,"De ernst van de gedragsproblemen blijkt ook gerelateerd aan de kans op voortijdig vertrek. Dat geldt ook voor de leeftijd: hoe ouder bij opname, hoe ernstiger gemiddeld genomen de problemen zijn en hoe hoger de kans is op voortijdige beëindiging van de plaatsing en dus van de zorg. In figuur 2.2 staat een overzicht van de door de instellingen zelf gerapporteerde voortijdige uitstroom over het jaar 2013. 12 | Inspectie Jeugdzorg Jaarbericht 2014 iguur 2.2:",Everyday Racism & Modern Racial Inequality,1.0
jaarbericht-2014.pdf,57,"Deze jeugdigen moeten net als andere jeugdigen op weg naar zelfstandigheid en volwassenheid kunnen terugvallen op ondersteuning. Belangrijk voor deze groep jeugdigen is dat zij het gevoel krijgen er niet alleen voor te staan. Bij onderzoek van de inspectie, bijvoorbeeld naar de jeugdzorgplus, ziet zij dat knelpunten in het organiseren van nazorg voor jeugdigen vooral te maken hebben met praktische zaken; zoals het ontbreken van zelfstandige woonvoorzieningen, tijdige financiële hulp en begeleiding en de goede samenwerking van de instelling met gemeenten en scholen. Gemeenten hebben op grond van de Wet maatschappelijke ondersteuning een taak om jeugdigen na hun verblijf in een instelling te ondersteunen met goede nazorg.",Everyday Racism & Modern Racial Inequality,1.0
2b-hoge-colleges-van-staat.pdf,32,"De Minister van Binnenlandse Zaken en Koninkrijksrelaties is verantwoor- delijk voor de beschikbaarheid van een voldoende begroting en het beheer van de begroting van de Overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs. De Colleges voeren zelf het beheer over hun begroting of hun begrotingsdeel. Over de inhoud van dit beheer bestaan afspraken (de zogenaamde beheersafspraken) tussen de Minister en de colleges, waarin recht gedaan wordt aan hun staatsrechtelijke positie.1 C. Beleidsconclusies De Afdeling advisering Taak van de Afdeling advisering is het op de meest doelmatige en kwalitatief goede wijze afdoen van binnengekomen adviesaanvragen. Tijdigheid, kenbaarheid en voorspelbaarheid zijn daarbij belangrijke kernbegrippen.",Reparations & Justice,1.0
2b-hoge-colleges-van-staat.pdf,36,"Toelichting De aantallen instroom en afhandeling voor het jaar 2014 zijn in lijn met de trend uit de voorgaande jaren. De Afdeling bestuursrechtspraak Taak van de Afdeling bestuursrechtspraak is het op de meest doelmatige en kwalitatief goede wijze afdoen van binnengekomen zaken. Tijdigheid, kenbaarheid en voorspelbaarheid en bruikbare rechtsvorming zijn daarbij 1 Comptabiliteitswet 2001, artikel 19.",Everyday Racism & Modern Racial Inequality,1.0
2b-hoge-colleges-van-staat.pdf,60,"Daarbij toetst zij ook de nakoming van verplichtingen die Nederland in internationaal verband is aangegaan. De Algemene Rekenkamer voorziet de regering, de Staten-Generaal en degenen die verantwoordelijk zijn voor de aan het Rijk verbonden organen van bruikbare en relevante informatie, aan de hand waarvan zij kunnen bepalen of het beleid van een Minister rechtmatig, doelmatig en doeltreffend is uitgevoerd. De Algemene Rekenkamer keurt de rekening van uitgaven en ontvangsten van het Rijk goed. Jaarlijks stelt de Algemene Rekenkamer haar onder- zoeksprogramma vast en bepaalt zij zelf wat zij openbaar maakt. Zij voorziet de regering, de Staten-Generaal en degenen die verantwoordelijk zijn voor de gecontroleerde organen van informatie.",Everyday Racism & Modern Racial Inequality,1.0
2b-hoge-colleges-van-staat.pdf,83,"Over de inhoud van dit beheer bestaan afspraken (de zogenoemde beheerafspraken) tussen de Minister en de colleges, waarin recht gedaan wordt aan hun staatsrechtelijke positie3. In artikel 78a van de Grondwet is vastgelegd dat er een Nationale ombudsman is. In deze wet zijn de institutionele regels opgenomen. De Algemene wet bestuursrecht (AWB) ten slotte geeft de procedurele kaders voor het handelen door de Nationale ombudsman. In de hoofdstukken IIA en IIB van de Wet Nationale ombudsman is vastgelegd dat er een Kinderombudsman en een Veteranenombudsman is.",Everyday Racism & Modern Racial Inequality,1.0
2b-hoge-colleges-van-staat.pdf,87,"De Nationale ombudsman kan zijn functie alleen vervullen als hij bekend is bij mensen die hem nodig hebben en bij de overheid. De financiële middelen voor zijn voorlichtingsbeleid worden vooral ingezet voor zijn vindbaarheid en toegankelijkheid voor kwetsbare groepen. 2. De mate waarin de ambtsdrager invloed heeft op het beleidsterrein: Bij de uitvoering van de wettelijke taken is de invloed van de Nationale ombudsman, de Kinderombudsman en Veteranenombuds- man groot.",Everyday Racism & Modern Racial Inequality,1.0
2b-hoge-colleges-van-staat.pdf,90,"Daarnaast wordt voor de klachtbehandeling van de decentrale overheden budget ontvangen vanuit deze decentrale overheden. Daarnaast legt de Nationale ombudsman verantwoording af aan de Kamer onder andere door middel van een jaarverslag. Klachtbehandeling Het aantal ontvangen schriftelijke en mondelinge verzoeken is gedaald in 2014, maar het aantal verzoeken dat in onderzoek is genomen is toege- nomen. Vanaf 2010 daalt het aantal schriftelijke verzoeken.",Everyday Racism & Modern Racial Inequality,1.0
2b-hoge-colleges-van-staat.pdf,92,"200 IIB, nr. 1 18 Beleidsverslag en andere mogelijke oorzaak voor de daling van het aantal schriftelijke, maar ook de telefonische verzoeken is dat de ombudsman er steeds beter in slaagt duidelijk te maken waar hij voor is. Het aantal en percentage verzoeken dat niet gaat over de overheid neemt af. Ten opzichte van 2013 zijn in 2014 ruim 1.200 minder verzoeken afgehandeld die niet gaan over de overheid. De veranderde werkwijze heeft er daarnaast toe geleid dat telefonische contacten meteen zodanig zijn afgehandeld op het Ombudsplein dat de verzoeker meteen en naar tevredenheid is geholpen, waardoor het aansluitend indienen van een schriftelijke klacht achterwege kon blijven.",Everyday Racism & Modern Racial Inequality,1.0
